FRMD1	-0.10669075697660446
SMPX	-0.1011430025100708
HSD17B2	-0.09305021911859512
SLC13A2	-0.09171454608440399
HNF4A	-0.08903653919696808
SLC5A7	-0.08837617188692093
LOC283392	-0.08826618641614914
UNC93A	-0.08801130950450897
GDA	-0.08797615766525269
SERPINA6	-0.08731477707624435
TNNT2	-0.08707937598228455
SLC6A2	-0.08660167455673218
PLA2G4E	-0.0861857458949089
CYP2C18	-0.08614502102136612
ANKRD30A	-0.0857025757431984
UGT2B4	-0.08447330445051193
GSTA1	-0.08382487297058105
PRODH2	-0.08305971324443817
LYPD6B	-0.08273088932037354
GSTA2	-0.08230236917734146
DLK1	-0.0819413885474205
TRHDE	-0.08185788989067078
TAC1	-0.08124076575040817
LPA	-0.08121702075004578
LDLRAD1	-0.07995782047510147
SULT2A1	-0.07969840615987778
DDC	-0.07962830364704132
SPRR2F	-0.07924935221672058
SIM1	-0.07883316278457642
FGA	-0.07809935510158539
TFF1	-0.07769518345594406
SAA4	-0.07687442749738693
KCNB2	-0.07670673727989197
UGT3A1	-0.07663249224424362
EMX1	-0.07598629593849182
ABCG8	-0.07585734128952026
FGG	-0.07558850944042206
CYP2C19	-0.075273297727108
HSPB3	-0.07524480670690536
PLA2G4D	-0.07489986717700958
SERPINB7	-0.07486525923013687
AMTN	-0.07402832806110382
NRK	-0.07376372069120407
PSAPL1	-0.07343565672636032
CBLC	-0.0731746181845665
CYP3A7	-0.07302234321832657
AACSL	-0.07246755063533783
SULT1E1	-0.07229270786046982
OPRK1	-0.07182689756155014
ASPG	-0.07169318199157715
TRIM15	-0.07158961147069931
KRT20	-0.07156098634004593
CYP4A11	-0.07132114470005035
KRT9	-0.07077693194150925
FAM25A	-0.0705307275056839
TAC3	-0.07021433115005493
SPRR1A	-0.07014845311641693
SPRR2G	-0.07010485231876373
ANKS4B	-0.07005655765533447
CYP4Z1	-0.06953737884759903
RBM24	-0.06931871175765991
AADAC	-0.06915681064128876
C20orf85	-0.06898970156908035
ZNF385B	-0.06853024661540985
ANKRD56	-0.06815862655639648
CCL11	-0.06786588579416275
CALML3	-0.06777215749025345
ACSM2B	-0.06770678609609604
BMP5	-0.06764069944620132
LY6D	-0.06741327047348022
UGT1A9	-0.06716929376125336
MUCL1	-0.06700966507196426
SLC6A19	-0.0670078843832016
ADH6	-0.06670673936605453
TH	-0.06642293184995651
EPN3	-0.06616942584514618
SCGB2A2	-0.06569554656744003
WIF1	-0.0655566155910492
KIF12	-0.06528925895690918
VSNL1	-0.06484020501375198
ADH1A	-0.0647200495004654
TCF21	-0.06421122699975967
RNF186	-0.06407265365123749
SIX3	-0.06397457420825958
NTF3	-0.06372691690921783
NPHS1	-0.0636620968580246
UGT1A6	-0.06355730444192886
IL20	-0.06352486461400986
SCGB1A1	-0.06315398216247559
APCS	-0.06305425614118576
SERPINA4	-0.06290841847658157
ANKRD1	-0.06282865256071091
IGFL1	-0.06281372904777527
FGF19	-0.06280417740345001
SLCO1B3	-0.06252662092447281
HABP2	-0.06251220405101776
C2CD4A	-0.062418099492788315
PHGR1	-0.06228706240653992
TM4SF5	-0.062265750020742416
KIAA1239	-0.0622381865978241
CREB3L3	-0.0621040016412735
SLC17A2	-0.062097515910863876
CYP2B6	-0.06184786558151245
PITX1	-0.06168614700436592
TINAG	-0.061447300016880035
UGT1A1	-0.06117262318730354
TMEM40	-0.060993798077106476
BMP3	-0.06078650802373886
PVALB	-0.06069277226924896
CYP2C9	-0.06065407395362854
MS4A8B	-0.06060527265071869
AKR1B10	-0.060557808727025986
ADH1C	-0.0603707879781723
CCBE1	-0.06029156967997551
C6orf141	-0.06015040725469589
SERPINA10	-0.06001713499426842
C6orf222	-0.060008175671100616
SLC5A8	-0.05990931764245033
FABP6	-0.05974508821964264
C1orf230	-0.05958462506532669
MAL2	-0.059581197798252106
CDHR2	-0.05925929173827171
SH3RF2	-0.05913523584604263
UGT3A2	-0.05897141620516777
NGB	-0.05890202522277832
SERPINB5	-0.05888195335865021
MS4A15	-0.05887647345662117
KRT31	-0.058843743056058884
TYRP1	-0.0586223378777504
SLC18A2	-0.05855809524655342
C2orf54	-0.05845150724053383
KLK8	-0.05827782675623894
C11orf53	-0.05819820612668991
PRAP1	-0.05815191566944122
UGT1A3	-0.0581151507794857
